Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Australian Capital Territory,Australia,04/01/2020 16:12,84,,
New South Wales,Australia,04/01/2020 16:12,2182,,
Northern Territory,Australia,04/01/2020 16:12,18,,
Queensland,Australia,04/01/2020 16:12,781,,
South Australia,Australia,04/01/2020 16:12,367,,
Tasmania,Australia,04/01/2020 16:12,68,,
Victoria,Australia,04/01/2020 16:12,968,,
Western Australia,Australia,04/01/2020 16:12,392,,
Eyibaolu,China,04/01/2020 16:12,67802,3193,63326.0
Di 欐 rot,China,04/01/2020 16:12,765,4,147.0
Right-version of the goo,China,04/01/2020 16:12,329,5,39.0
Juancongdaoning,China,04/01/2020 16:12,516,6,341.0
Zhenjianhanning,China,04/01/2020 16:12,580,8,418.0
Qiankuaminlu,China,04/01/2020 16:12,1501,8,1357.0
Fuhanhuanlu,China,04/01/2020 16:12,345,1,298.0
Still water ╂ touch Ning,China,04/01/2020 16:12,176,3,135.0
鍐呰 挋鍙 I 嚜娌 诲尯,China,04/01/2020 16:12,111,1,74.0
Tick ​​pumping 棬,China,04/01/2020 16:12,41,0,10.0
Xianlilielu,China,04/01/2020 16:12,1257,1,1226.0
Chaxizhenlu,China,04/01/2020 16:12,646,0,631.0
Babianminlu,China,04/01/2020 16:12,774,7,753.0
Chajiemulu,China,04/01/2020 16:12,140,2,124.0
Qiesikoulu,China,04/01/2020 16:12,552,3,537.0
闄曡Ta鐪,China,04/01/2020 16:12,255,3,242.0
Uushanmenlu,China,04/01/2020 16:12,138,2,127.0
Beach 戝崡 鐪,China,04/01/2020 16:12,182,2,172.0
Lichongbaolu,China,04/01/2020 16:12,323,6,310.0
鍚夋 灄鐪,China,04/01/2020 16:12,98,1,92.0
Ba Lu braid ta,China,04/01/2020 16:12,137,0,133.0
Lichonghanlu,China,04/01/2020 16:12,1276,22,1251.0
Read 嶅 Jenning,China,04/01/2020 16:12,579,6,570.0
Zhenzhanxiecha Xiyan,China,04/01/2020 16:12,484,13,469.0
Qian hip Tatari Dan Zu Xi Meilihuikui,China,04/01/2020 16:12,254,2,250.0
Cha Xi Lu Tatari,China,04/01/2020 16:12,937,1,935.0
Ludiandanlu,China,04/01/2020 16:12,147,2,144.0
Eyihanlu,China,04/01/2020 16:12,1018,4,1014.0
Yuesuijionglu,China,04/01/2020 16:12,990,6,984.0
Xianfenghanlu,China,04/01/2020 16:12,168,6,162.0
Koubanyuezi Cunyonghaobi Melihuikui,China,04/01/2020 16:12,76,3,73.0
Yuehuohanwu arrowhead Xi Melihuikui,China,04/01/2020 16:12,75,0,75.0
Weishudaolu,China,04/01/2020 16:12,18,0,18.0
Yuan Cai hip Nielihuikui,China,04/01/2020 16:12,1,0,1.0
New York,US,04/01/2020 16:12,76049,1714,
New Jersey,US,04/01/2020 16:12,18997,267,
California,US,04/01/2020 16:12,8584,183,
Michigan,US,04/01/2020 16:12,7615,259,
Florida,US,04/01/2020 16:12,6741,85,
Massachusetts,US,04/01/2020 16:12,6620,89,
Illinois,US,04/01/2020 16:12,5998,100,
WA,US,04/01/2020 16:12,5482,225,
Louisiana,US,04/01/2020 16:12,5237,239,
Pennsylvania,US,04/01/2020 16:12,4994,67,
Georgia,US,04/01/2020 16:12,4117,125,
Texas,US,04/01/2020 16:12,3925,59,
Connecticut,US,04/01/2020 16:12,3128,69,
Colorado,US,04/01/2020 16:12,2968,69,
Indiana,US,04/01/2020 16:12,2565,65,
Tennessee,US,04/01/2020 16:12,2391,23,
Ohio,US,04/01/2020 16:12,2199,55,
Maryland,US,04/01/2020 16:12,1986,31,
North Carolina,US,04/01/2020 16:12,1561,14,
Virginia,US,04/01/2020 16:12,1484,34,
Wisconsin,US,04/01/2020 16:12,1423,26,
Missouri,US,04/01/2020 16:12,1407,15,
Arizona,US,04/01/2020 16:12,1289,24,
Nevada,US,04/01/2020 16:12,1138,26,
South Carolina,US,04/01/2020 16:12,1083,22,
Alabama,US,04/01/2020 16:12,999,24,
Mississippi,US,04/01/2020 16:12,937,20,
Utah,US,04/01/2020 16:12,888,5,
Oregon,US,04/01/2020 16:12,692,18,
Kentucky,US,04/01/2020 16:12,632,18,
Minnesota,US,04/01/2020 16:12,629,12,
Oklahoma,US,04/01/2020 16:12,568,23,
Arkansas,US,04/01/2020 16:12,564,8,
Idaho,US,04/01/2020 16:12,525,9,
Washington DC,US,04/01/2020 16:12,507,9,
Iowa,US,04/01/2020 16:12,497,7,
Rhode Island,US,04/01/2020 16:12,488,8,
Kansas,US,04/01/2020 16:12,441,10,
New Hampshire,US,04/01/2020 16:12,367,3,
Delaware,US,04/01/2020 16:12,319,10,
New Mexico,US,04/01/2020 16:12,316,5,
Maine,US,04/01/2020 16:12,303,5,
Vermont,US,04/01/2020 16:12,293,13,
Puerto Rico,US,04/01/2020 16:12,286,11,
Hawaii,US,04/01/2020 16:12,224,1,
Montana,US,04/01/2020 16:12,208,5,
Nebraska,US,04/01/2020 16:12,177,4,
West Virginia,US,04/01/2020 16:12,162,1,
,,04/01/2020 16:12,148,5,
Alaska,US,04/01/2020 16:12,133,3,
North Dakota,US,04/01/2020 16:12,126,3,
Wyoming,US,04/01/2020 16:12,120,0,
South Dakota,US,04/01/2020 16:12,108,1,
Grand Princess,US,04/01/2020 16:12,103,3,
Guam,US,04/01/2020 16:12,77,2,
Diamond Princess,US,04/01/2020 16:12,49,0,
US Virgin Islands,US,04/01/2020 16:12,30,0,
,,04/01/2020 16:12,6,1,
Quebec,Canada,04/01/2020 16:12,4162,31,
Ontario,Canada,04/01/2020 16:12,1966,33,
British Columbia,Canada,04/01/2020 16:12,1013,24,
Alberta,Canada,04/01/2020 16:12,754,9,
Saskatchewan,Canada,04/01/2020 16:12,184,2,
Newfoundland and Labrador,Canada,04/01/2020 16:12,152,1,
Nova Scotia,Canada,04/01/2020 16:12,147,0,
Manitoba,Canada,04/01/2020 16:12,103,1,
New Brunswick,Canada,04/01/2020 16:12,70,0,
Prince Edward Island,Canada,04/01/2020 16:12,21,0,
Grand Princess,US,04/01/2020 16:12,13,0,
Yukon,Canada,04/01/2020 16:12,5,0,
Northwest Territories,Canada,04/01/2020 16:12,1,0,
Diamond Princess,US,04/01/2020 16:12,0,1,
,Italy,04/01/2020 16:12,105792,12428,15729.0
,Spain,04/01/2020 16:12,102136,9053,22647.0
,Germany,04/01/2020 16:12,74508,821,16100.0
,France,04/01/2020 16:12,52128,3523,9444.0
,Iran,04/01/2020 16:12,47593,3036,15473.0
,United Kingdom,04/01/2020 16:12,29474,2352,135.0
,Switzerland,04/01/2020 16:12,17137,461,2967.0
Brussels,Belgium,04/01/2020 16:12,13964,828,2132.0
,Netherlands,04/01/2020 16:12,13614,1173,250.0
,Turkey,04/01/2020 16:12,13531,214,243.0
,Austria,04/01/2020 16:12,10553,146,1436.0
,South Korea,04/01/2020 16:12,9887,165,5567.0
,Portugal,04/01/2020 16:12,8251,187,43.0
,Brazil,04/01/2020 16:12,5868,203,127.0
,Israel,04/01/2020 16:12,5591,23,226.0
,Sweden,04/01/2020 16:12,4947,239,16.0
,Norway,04/01/2020 16:12,4828,43,13.0
,Czechia,04/01/2020 16:12,3330,32,45.0
,Ireland,04/01/2020 16:12,3235,71,5.0
,Denmark,04/01/2020 16:12,3092,104,1.0
,Chile,04/01/2020 16:12,3031,16,234.0
,Malaysia,04/01/2020 16:12,2908,45,645.0
,Russia,04/01/2020 16:12,2777,24,190.0
,Romania,04/01/2020 16:12,2460,86,252.0
,Poland,04/01/2020 16:12,2420,36,7.0
,Philippines,04/01/2020 16:12,2311,96,50.0
,Ecuador,04/01/2020 16:12,2302,79,58.0
,Luxembourg,04/01/2020 16:12,2178,23,80.0
,Japan,04/01/2020 16:12,2178,57,472.0
,Pakistan,04/01/2020 16:12,2071,26,82.0
,Thailand,04/01/2020 16:12,1771,12,416.0
,Saudi Arabia,04/01/2020 16:12,1720,16,264.0
,Indonesia,04/01/2020 16:12,1677,157,103.0
,India,04/01/2020 16:12,1637,45,148.0
,Finland,04/01/2020 16:12,1446,17,10.0
,Greece,04/01/2020 16:12,1415,50,52.0
,South Africa,04/01/2020 16:12,1353,5,50.0
,Dominican Republic,04/01/2020 16:12,1284,57,9.0
,Iceland,04/01/2020 16:12,1220,2,225.0
,Mexico,04/01/2020 16:12,1215,29,35.0
,Panama,04/01/2020 16:12,1181,30,9.0
,Peru,04/01/2020 16:12,1065,30,394.0
,Serbia,04/01/2020 16:12,1060,28,42.0
,Argentina,04/01/2020 16:12,1054,27,248.0
,Singapore,04/01/2020 16:12,1000,3,245.0
,Croatia,04/01/2020 16:12,963,6,73.0
,Colombia,04/01/2020 16:12,906,16,31.0
,Slovenia,04/01/2020 16:12,841,15,10.0
,Qatar,04/01/2020 16:12,781,2,62.0
,Estonia,04/01/2020 16:12,779,5,33.0
Hong Kong,Hong Kong,04/01/2020 16:12,765,4,147.0
,Algeria,04/01/2020 16:12,716,44,46.0
Yokohama,Japan,04/01/2020 16:12,712,11,603.0
,Egypt,04/01/2020 16:12,710,46,157.0
,New Zealand,04/01/2020 16:12,708,1,83.0
,Iraq,04/01/2020 16:12,694,50,170.0
,Ukraine,04/01/2020 16:12,669,17,10.0
,United Arab Emirates,04/01/2020 16:12,664,6,61.0
,Morocco,04/01/2020 16:12,638,37,26.0
,Lithuania,04/01/2020 16:12,581,8,7.0
,Armenia,04/01/2020 16:12,571,3,31.0
,Bahrain,04/01/2020 16:12,567,4,316.0
,Hungary,04/01/2020 16:12,525,20,40.0
,Lebanon,04/01/2020 16:12,479,14,43.0
,Bosnia and Herzegovina,04/01/2020 16:12,455,13,19.0
,Latvia,04/01/2020 16:12,446,0,1.0
,Moldova,04/01/2020 16:12,423,4,22.0
,Bulgaria,04/01/2020 16:12,422,9,20.0
,Slovakia,04/01/2020 16:12,400,1,3.0
,Tunisia,04/01/2020 16:12,394,10,3.0
,Andorra,04/01/2020 16:12,390,14,10.0
,Kazakhstan,04/01/2020 16:12,375,3,26.0
,Azerbaijan,04/01/2020 16:12,359,5,26.0
,North Macedonia,04/01/2020 16:12,354,9,12.0
,Costa Rica,04/01/2020 16:12,347,2,4.0
,Uruguay,04/01/2020 16:12,338,2,41.0
Taiwan,Taiwan,04/01/2020 16:12,329,5,45.0
,Cyprus,04/01/2020 16:12,320,8,28.0
,Kuwait,04/01/2020 16:12,317,0,80.0
,Jordan,04/01/2020 16:12,274,5,30.0
,Burkina Faso,04/01/2020 16:12,261,14,32.0
,Albania,04/01/2020 16:12,259,15,67.0
,Reunion,04/01/2020 16:12,247,0,1.0
,San Marino,04/01/2020 16:12,236,26,13.0
,Cameroon,04/01/2020 16:12,233,6,10.0
,Vietnam,04/01/2020 16:12,218,0,63.0
,Oman,04/01/2020 16:12,210,1,34.0
,Afghanistan,04/01/2020 16:12,196,4,5.0
,Ghana,04/01/2020 16:12,195,5,31.0
,Senegal,04/01/2020 16:12,190,1,45.0
,Malta,04/01/2020 16:12,188,0,2.0
,Cuba,04/01/2020 16:12,186,6,8.0
,Ivory Coast,04/01/2020 16:12,179,1,7.0
,Uzbekistan,04/01/2020 16:12,173,2,12.0
,Faeroe Islands,04/01/2020 16:12,173,0,75.0
,Honduras,04/01/2020 16:12,172,10,3.0
,Channel Islands,04/01/2020 16:12,172,3,0.0
,Belarus,04/01/2020 16:12,163,2,53.0
,Mauritius,04/01/2020 16:12,154,5,0.0
,Nigeria,04/01/2020 16:12,151,2,9.0
,Sri Lanka,04/01/2020 16:12,146,2,21.0
,Venezuela,04/01/2020 16:12,143,3,41.0
,Palestine,04/01/2020 16:12,134,1,18.0
,Brunei,04/01/2020 16:12,131,1,52.0
,Martinique,04/01/2020 16:12,128,3,27.0
,Montenegro,04/01/2020 16:12,120,2,0.0
,Georgia,04/01/2020 16:12,115,0,23.0
,Bolivia,04/01/2020 16:12,115,7,1.0
,Guadeloupe,04/01/2020 16:12,114,4,22.0
,Kyrgyzstan,04/01/2020 16:12,111,0,3.0
,DRC,04/01/2020 16:12,109,9,3.0
,Cambodia,04/01/2020 16:12,109,0,25.0
,Mayotte,04/01/2020 16:12,94,1,10.0
,Trinidad and Tobago,04/01/2020 16:12,89,5,1.0
,Kenya,04/01/2020 16:12,81,1,3.0
,Rwanda,04/01/2020 16:12,75,0,0.0
,Gibraltar,04/01/2020 16:12,69,0,34.0
,Paraguay,04/01/2020 16:12,69,3,1.0
,Liechtenstein,04/01/2020 16:12,68,0,0.0
,Isle of Man,04/01/2020 16:12,65,0,0.0
,Madagascar,04/01/2020 16:12,57,0,0.0
,Aruba,04/01/2020 16:12,55,0,1.0
,Bangladesh,04/01/2020 16:12,54,6,25.0
,Monaco,04/01/2020 16:12,52,1,2.0
,French Guiana,04/01/2020 16:12,51,0,15.0
,Uganda,04/01/2020 16:12,44,0,0.0
Macau,Macau,04/01/2020 16:12,41,0,10.0
,Guatemala,04/01/2020 16:12,39,1,12.0
,Jamaica,04/01/2020 16:12,38,2,2.0
,French Polynesia,04/01/2020 16:12,37,0,0.0
,Togo,04/01/2020 16:12,36,2,10.0
,Zambia,04/01/2020 16:12,36,0,0.0
,Niger,04/01/2020 16:12,34,3,0.0
,Barbados,04/01/2020 16:12,34,0,0.0
,Djibouti,04/01/2020 16:12,33,0,0.0
,El Salvador,04/01/2020 16:12,32,1,0.0
,Bermuda,04/01/2020 16:12,32,0,10.0
,Mali,04/01/2020 16:12,31,3,0.0
,Guinea,04/01/2020 16:12,30,0,0.0
,Ethiopia,04/01/2020 16:12,29,0,2.0
,Tanzania,04/01/2020 16:12,20,1,1.0
,Congo,04/01/2020 16:12,19,0,0.0
,Maldives,04/01/2020 16:12,19,0,13.0
,Gabon,04/01/2020 16:12,18,1,0.0
,Sint Maarten,04/01/2020 16:12,16,1,6.0
,Haiti,04/01/2020 16:12,16,0,1.0
,New Caledonia,04/01/2020 16:12,16,0,0.0
,Equatorial Guinea,04/01/2020 16:12,15,0,1.0
,Eritrea,04/01/2020 16:12,15,0,0.0
,Bahamas,04/01/2020 16:12,15,0,1.0
,Myanmar,04/01/2020 16:12,15,1,0.0
,Saint Martin,04/01/2020 16:12,15,1,2.0
,Namibia,04/01/2020 16:12,14,0,2.0
,Cayman Islands,04/01/2020 16:12,14,1,0.0
,Mongolia,04/01/2020 16:12,14,0,2.0
,Saint Lucia,04/01/2020 16:12,13,0,1.0
,Guyana,04/01/2020 16:12,12,2,0.0
,Dominica,04/01/2020 16:12,12,0,0.0
,Curacao,04/01/2020 16:12,11,1,3.0
,Syria,04/01/2020 16:12,10,2,0.0
,Greenland,04/01/2020 16:12,10,0,2.0
,Laos,04/01/2020 16:12,10,0,0.0
,Libya,04/01/2020 16:12,10,0,1.0
,Mozambique,04/01/2020 16:12,10,0,0.0
,Seychelles,04/01/2020 16:12,10,0,0.0
,Suriname,04/01/2020 16:12,10,0,0.0
,Eswatini,04/01/2020 16:12,9,0,0.0
,Benin,04/01/2020 16:12,9,0,1.0
,Grenada,04/01/2020 16:12,9,0,0.0
,Zimbabwe,04/01/2020 16:12,8,1,0.0
,Guinea-Bissau,04/01/2020 16:12,8,0,0.0
,Saint Kitts and Nevis,04/01/2020 16:12,8,0,0.0
,Angola,04/01/2020 16:12,7,2,1.0
,Sudan,04/01/2020 16:12,7,2,1.0
,Antigua and Barbuda,04/01/2020 16:12,7,0,0.0
,Chad,04/01/2020 16:12,7,0,0.0
,St. Barth,04/01/2020 16:12,6,0,1.0
,Turks and Caicos,04/01/2020 16:12,6,0,0.0
,Vatican City,04/01/2020 16:12,6,0,0.0
,Liberia,04/01/2020 16:12,6,0,0.0
,Mauritania,04/01/2020 16:12,6,1,2.0
,Cabo Verde,04/01/2020 16:12,6,1,0.0
,Nepal,04/01/2020 16:12,5,0,1.0
,Nicaragua,04/01/2020 16:12,5,1,0.0
,Montserrat,04/01/2020 16:12,5,0,0.0
,Somalia,04/01/2020 16:12,5,0,1.0
,Fiji,04/01/2020 16:12,5,0,0.0
,Botswana,04/01/2020 16:12,4,1,0.0
,Gambia,04/01/2020 16:12,4,1,0.0
,Bhutan,04/01/2020 16:12,4,0,0.0
,CAR,04/01/2020 16:12,3,0,0.0
,Belize,04/01/2020 16:12,3,0,0.0
,British Virgin Islands,04/01/2020 16:12,3,0,0.0
,MS Zaandam,04/01/2020 16:12,2,0,0.0
,Anguilla,04/01/2020 16:12,2,0,0.0
,Burundi,04/01/2020 16:12,2,0,0.0
,Caribbean Netherlands,04/01/2020 16:12,2,0,0.0
,Papua New Guinea,04/01/2020 16:12,1,0,0.0
,St. Vincent Grenadines,04/01/2020 16:12,1,0,1.0
,Sierra Leone,04/01/2020 16:12,1,0,0.0
,Timor-Leste,04/01/2020 16:12,1,0,0.0
